Date,Open Price,High Price,Low Price,Close Price,Prev Close Price,Total Traded Quantity,Total Traded Value,52 Week High Price,52 Week Low Price,VWAP,Deliverable Volume,Deliverable Percent,Series
2023-08-14,572.95,573.0,558.6,560.8,574.15,28084093,15767694753.0,629.55,499.35,561.45,13809180,49.17,EQ
2023-08-16,558.8,566.4,554.0,565.35,560.8,15725767,8862034153.75,629.55,499.35,563.54,5994932,38.12,EQ
2023-08-17,565.75,573.15,564.0,572.15,565.35,27910162,15875489835.2,629.55,499.35,568.81,12719935,45.57,EQ
2023-08-18,570.0,575.25,567.4,572.95,572.15,18253227,10437030633.7,629.55,499.35,571.79,8582405,47.02,EQ
2023-08-21,572.95,575.55,570.75,571.7,572.95,9380810,5372733325.4,629.55,499.35,572.74,2689028,28.67,EQ
2023-08-22,572.5,574.45,567.5,568.5,571.7,14073413,8030760756.35,629.55,499.35,570.63,4698558,33.39,EQ
2023-08-23,571.0,577.95,566.0,576.9,568.5,18579297,10639620981.45,629.55,499.35,572.66,7487329,40.3,EQ
2023-08-24,578.15,582.0,575.55,576.95,576.9,24131644,13948078521.65,629.55,499.35,578.0,7910389,32.78,EQ
2023-08-25,573.8,575.3,567.2,569.95,576.95,12271885,7009692537.0,629.55,499.35,571.2,3434185,27.98,EQ
2023-08-28,572.8,574.8,569.2,572.85,569.95,9711932,5553705392.9,629.55,499.35,571.84,2807235,28.91,EQ
2023-08-29,573.65,576.3,571.85,574.85,572.85,13144855,7545323890.4,629.55,499.35,574.01,4270158,32.49,EQ
2023-08-30,576.7,577.7,566.1,567.4,574.85,15281416,8739616795.9,629.55,499.35,571.91,6748751,44.16,EQ
2023-08-31,569.3,570.3,559.4,561.35,567.4,27898476,15746686711.25,629.55,499.35,564.43,10448308,37.45,EQ
2023-09-01,562.7,571.2,562.1,569.55,561.35,18121168,10284701912.55,629.55,499.35,567.55,7828067,43.2,EQ
2023-09-04,572.0,576.35,568.45,575.55,569.55,12108655,6936698350.4,629.55,499.35,572.87,4850266,40.06,EQ
2023-09-05,575.6,578.25,571.35,573.0,575.55,14444729,8292019922.2,629.55,499.35,574.05,3489469,24.16,EQ
2023-09-06,574.25,574.25,568.0,570.5,573.0,20609936,11759100652.1,629.55,499.35,570.55,5686645,27.59,EQ
2023-09-07,568.0,581.0,568.0,579.05,570.5,12390597,7132078107.95,629.55,499.35,575.6,4828758,38.97,EQ
2023-09-08,581.0,588.5,579.7,583.45,579.05,14032068,8202779359.95,629.55,499.35,584.57,5866967,41.81,EQ
2023-09-11,587.0,592.3,585.35,591.7,583.45,10946134,6459550843.3,629.55,499.35,590.12,5229717,47.78,EQ
2023-09-12,593.65,594.25,584.65,588.35,591.7,16093060,9469853287.9,629.55,499.35,588.44,6092579,37.86,EQ
2023-09-13,588.4,598.0,583.45,596.45,588.35,19377172,11475963581.8,629.55,499.35,592.24,5923422,30.57,EQ
2023-09-14,598.45,603.7,595.2,597.3,596.45,13178911,7891138917.75,629.55,499.35,598.77,5030891,38.17,EQ
2023-09-15,599.35,600.7,595.2,598.8,597.3,11756389,7033062065.15,629.55,499.35,598.23,5551889,47.22,EQ
2023-09-18,598.8,608.4,597.05,603.95,598.8,19305055,11683085228.8,629.55,499.35,605.18,6299800,32.63,EQ
2023-09-20,600.85,606.8,599.4,601.1,603.95,21314600,12848060287.55,629.55,499.35,602.78,8003748,37.55,EQ
2023-09-21,600.0,606.6,584.65,588.15,601.1,23453425,13914625160.45,629.55,499.35,593.29,8308765,35.43,EQ
2023-09-22,593.5,602.0,591.4,598.15,588.15,18784139,11235213845.05,629.55,499.35,598.12,6536792,34.8,EQ
2023-09-25,601.5,601.5,590.45,594.05,598.15,9712784,5777109828.2,629.55,499.35,594.79,3497893,36.01,EQ
2023-09-26,594.0,595.0,591.25,594.4,594.05,8327427,4944809375.45,629.55,499.35,593.8,2888462,34.69,EQ
2023-09-27,593.45,594.3,588.2,589.75,594.4,9865347,5827826886.25,629.55,499.35,590.74,5284601,53.57,EQ
2023-09-28,591.25,595.2,588.85,589.95,589.75,21960816,12986961371.85,629.55,499.35,591.37,9746149,44.38,EQ
2023-09-29,592.85,600.0,591.3,598.55,589.95,12189735,7279947317.4,629.55,499.35,597.22,4867517,39.93,EQ
2023-10-03,596.6,604.9,589.6,602.95,598.55,15322196,9156985818.05,629.55,499.35,597.63,8312801,54.25,EQ
2023-10-04,600.0,600.45,584.45,586.25,602.95,24914612,14709773963.6,629.55,499.35,590.41,12145737,48.75,EQ
2023-10-05,590.0,594.35,587.1,592.15,586.25,13248028,7832000311.45,629.55,499.35,591.18,5218527,39.39,EQ
2023-10-06,593.4,598.95,592.2,594.25,592.15,8216780,4889295417.95,629.55,499.35,595.04,2438547,29.68,EQ
2023-10-09,588.0,589.0,581.55,585.1,594.25,9189597,5371608921.2,629.55,499.35,584.53,3891031,42.34,EQ
2023-10-10,587.0,595.0,585.75,591.65,585.1,10373508,6127406833.2,629.55,499.35,590.68,3731487,35.97,EQ
2023-10-11,596.9,597.0,587.6,588.35,591.65,14220119,8409571970.95,629.55,499.35,591.39,7181314,50.5,EQ
2023-10-12,590.8,593.0,585.0,586.05,588.35,11983797,7050377951.75,629.55,499.35,588.33,7022541,58.6,EQ
2023-10-13,577.75,581.3,574.8,576.15,586.05,19064577,11001625403.05,629.55,499.35,577.07,10307019,54.06,EQ
2023-10-16,576.0,578.75,571.5,575.65,576.15,11290293,6503388837.6,629.55,499.35,576.02,6332284,56.09,EQ
2023-10-17,577.7,579.95,575.3,576.45,575.65,10765224,6216466935.7,629.55,499.35,577.46,5859053,54.43,EQ
2023-10-18,577.75,579.25,569.35,572.65,576.45,11777454,6751531244.1,629.55,499.35,573.26,5608793,47.62,EQ
2023-10-19,569.8,574.0,567.0,571.2,572.65,11441499,6532150778.6,629.55,499.35,570.92,5051411,44.15,EQ
2023-10-20,569.9,570.0,562.1,563.1,571.2,11110988,6279375187.5,629.55,499.35,565.15,5578493,50.21,EQ
2023-10-23,563.1,566.0,551.0,552.95,563.1,11875035,6642319960.75,629.55,499.35,559.35,4962537,41.79,EQ
2023-10-25,558.6,560.8,553.6,556.2,552.95,12134624,6767161161.25,629.55,499.35,557.67,6042264,49.79,EQ
2023-10-26,551.45,552.9,543.2,547.0,556.2,19424825,10630651336.6,629.55,499.35,547.27,8700995,44.79,EQ
2023-10-27,550.0,562.5,550.0,561.15,547.0,10415296,5816877868.95,629.55,499.35,558.49,3890100,37.35,EQ
2023-10-30,563.0,566.7,556.5,565.2,561.15,8593704,4832188898.35,629.55,499.35,562.29,3958500,46.06,EQ
2023-10-31,567.0,569.5,563.15,565.55,565.2,13039696,7385312631.25,629.55,499.35,566.37,3714133,28.48,EQ
2023-11-01,566.25,569.65,563.85,566.4,565.55,13575575,7699515897.65,629.55,499.35,567.16,3388690,24.96,EQ
2023-11-02,571.1,575.45,567.6,572.1,566.4,11148516,6367849377.0,629.55,499.35,571.18,3440074,30.86,EQ
2023-11-03,576.0,579.5,573.45,578.15,572.1,11371371,6565279355.45,629.55,499.35,577.35,6589318,57.95,EQ
2023-11-06,582.0,582.5,573.25,574.35,578.15,16499138,9498482029.95,629.55,499.35,575.7,8523583,51.66,EQ
2023-11-07,574.8,581.2,572.6,579.75,574.35,17923281,10348172706.1,629.55,499.35,577.36,6244715,34.84,EQ
2023-11-08,581.9,582.6,579.0,580.3,579.75,15434808,8960148835.65,629.55,499.35,580.52,5169837,33.49,EQ
